policy_id,user_id,product,purchase_ts,amount,channel,platform,app_version,city,country
PA83D479FDC,U0001,Home,2025-08-09T20:42:10,1423.76,direct,app,2.6.3,Hamilton,NZ
P2350009058,U0005,Home,2025-07-30T07:39:20,1350.48,push,web,,Christchurch,NZ
P90D7DCA12B,U0010,Contents,2025-08-07T09:53:46,1311.34,direct,app,2.8.0,Dunedin,NZ
P9459D8D532,U0012,Contents,2025-08-06T12:00:48,1434.32,push,web,,Hamilton,NZ
P1971290CF9,U0012,Motor,2025-08-08T21:55:39,1095.6,paid_search,app,2.6.3,Auckland,NZ
PAD08187107,U0014,Motor,2025-08-04T08:28:38,935.05,email,app,2.9.2,Tauranga,NZ
P16683F333A,U0017,Motor,2025-08-10T18:22:53,783.62,paid_search,web,,Dunedin,NZ
PB9AD2608F7,U0021,Motor,2025-08-02T19:36:10,1536.65,direct,web,,Dunedin,NZ
PB14D917C49,U0021,Motor,2025-08-03T13:16:33,1544.22,email,web,,Christchurch,NZ
PA8D436ED85,U0021,Motor,2025-08-06T21:21:25,1108.73,paid_search,app,2.7.2,Tauranga,NZ
P83A6F971BB,U0021,Contents,2025-08-08T08:14:04,1330.97,social,web,,Auckland,NZ
P69C290EE30,U0023,Motor,2025-07-29T12:10:06,969.39,paid_search,web,,Auckland,NZ
P6F8DF73D63,U0023,Motor,2025-08-02T11:39:06,1143.06,direct,web,,Tauranga,NZ
PFEAC5CCAEB,U0025,Motor,2025-08-12T14:07:38,1574.34,direct,web,,Hamilton,NZ
P6C43869E09,U0031,Home,2025-07-28T10:06:37,703.53,direct,web,,Auckland,NZ
P9F1DC892EE,U0035,Motor,2025-07-24T08:33:40,1085.18,push,web,,Auckland,NZ
P294FEF3586,U0037,Home,2025-08-01T09:31:13,958.13,push,app,2.6.4,Dunedin,NZ
P3F92F658DC,U0037,Contents,2025-08-03T15:43:46,1180.99,paid_search,app,2.6.4,Hamilton,NZ
P99BFB71E5B,U0039,Motor,2025-07-26T10:48:52,1742.85,direct,app,2.9.2,Christchurch,NZ
PE74B32BB51,U0039,Home,2025-08-01T18:54:08,757.73,social,app,2.9.2,Christchurch,NZ
P3D9BA4C98B,U0041,Motor,2025-08-05T20:01:43,1542.84,email,web,,Dunedin,NZ
P9A21FA227E,U0050,Home,2025-07-28T10:36:30,1008.72,email,web,,Dunedin,NZ
P3856AA3A69,U0051,Motor,2025-08-04T15:30:45,1259.29,social,web,,Dunedin,NZ
P337C87163D,U0053,Motor,2025-07-27T11:31:06,896.81,direct,web,,Hamilton,NZ
P07C3B85718,U0053,Motor,2025-07-30T10:15:44,1459.93,email,web,,Dunedin,NZ
PF385DAE05E,U0053,Motor,2025-08-05T16:00:40,969.2,social,web,,Hamilton,NZ
P967126B5DE,U0058,Motor,2025-07-28T11:14:09,1067.08,direct,web,,Wellington,NZ
P145435F816,U0058,Motor,2025-08-08T20:42:20,1566.13,push,web,,Auckland,NZ
P7079C56E64,U0059,Home,2025-07-22T08:07:42,1582.49,paid_search,app,2.8.0,Dunedin,NZ
P01E302A3DC,U0061,Motor,2025-07-29T14:45:14,1714.77,direct,web,,Hamilton,NZ
P8D4BEA8D51,U0061,Motor,2025-08-12T07:59:26,1170.74,email,app,2.7.0,Tauranga,NZ
P9A346FC064,U0062,Home,2025-08-06T19:08:46,919.27,direct,web,,Auckland,NZ
PC153CBC779,U0072,Home,2025-07-18T12:23:07,1405.44,direct,app,2.8.3,Hamilton,NZ
P16F7249D5A,U0074,Motor,2025-08-01T15:01:48,814.74,direct,web,,Christchurch,NZ
PF4EBEF7041,U0086,Motor,2025-07-25T08:20:38,1015.39,direct,app,2.8.2,Tauranga,NZ
P78235BC445,U0086,Contents,2025-07-30T13:35:41,669.56,direct,web,,Auckland,NZ
P5B218B582F,U0086,Motor,2025-08-10T17:07:06,2097.84,direct,app,2.8.2,Wellington,NZ
P1D6B0A3328,U0087,Contents,2025-07-30T10:31:46,802.91,push,web,,Hamilton,NZ
P417201061A,U0087,Contents,2025-08-06T17:48:30,1069.23,email,app,2.7.3,Hamilton,NZ
PC287C7EF2E,U0101,Motor,2025-07-21T18:49:12,1582.28,paid_search,app,2.7.4,Tauranga,NZ
P531C79E712,U0101,Motor,2025-08-07T12:53:18,1295.64,direct,app,2.7.4,Dunedin,NZ
P684BD58A66,U0101,Motor,2025-08-08T11:19:33,1193.72,push,app,2.7.4,Tauranga,NZ
PDDE11DA6AA,U0102,Home,2025-07-27T18:23:28,996.45,social,app,2.6.4,Tauranga,NZ
PA878E42631,U0109,Contents,2025-08-02T17:20:10,629.74,direct,web,,Christchurch,NZ
P9A91ABA6A5,U0113,Home,2025-08-03T11:59:03,952.09,paid_search,web,,Tauranga,NZ
P239631D586,U0116,Motor,2025-08-10T11:36:36,1122.08,email,app,2.7.4,Tauranga,NZ
PA051ED4F37,U0117,Motor,2025-08-08T10:07:17,1148.93,push,app,2.8.0,Wellington,NZ
PEF6BAE473A,U0118,Motor,2025-07-24T10:00:14,1401.07,social,app,2.8.2,Auckland,NZ
P50B12C6326,U0122,Motor,2025-07-16T14:05:47,1894.42,direct,app,2.9.3,Wellington,NZ
P1F12FC691E,U0125,Home,2025-08-10T16:11:24,1498.12,email,app,2.9.4,Christchurch,NZ
P0A40BFA1F6,U0128,Home,2025-07-31T14:12:57,947.45,social,app,2.8.4,Hamilton,NZ
PE9D692E333,U0129,Motor,2025-08-02T08:39:33,1571.32,email,web,,Tauranga,NZ
P2BFC675281,U0131,Contents,2025-08-01T13:29:21,1703.71,paid_search,app,2.6.1,Hamilton,NZ
PD1DD6EAA8A,U0134,Motor,2025-08-03T15:43:07,1049.5,push,app,2.7.2,Wellington,NZ
